target_x,target_y,gaze_x,gaze_y,error
0.1,0.9,0.0717803554478301,0.0,0.900442
0.1,0.9,0.0061025653907552935,0.0,0.904885
0.1,0.9,0.0,0.0,0.905539
0.1,0.9,0.0,0.015779858358098735,0.889857
0.1,0.9,0.0,0.04505815423105828,0.86077
0.1,0.9,0.0,0.10252390237713616,0.803721
0.1,0.9,0.0,0.13947883571116784,0.767067
0.1,0.9,0.0423182849738102,0.17995972497024487,0.722347
0.1,0.9,0.13887228238734908,0.20164074626135658,0.69944
0.1,0.9,0.25352985962457875,0.24104321232317993,0.676606
0.1,0.9,0.4476984535339874,0.2889234818872217,0.703071
0.1,0.9,0.6249302547734654,0.36369942830721314,0.750447
0.1,0.9,0.759257480988851,0.4300805860333271,0.809595
0.1,0.9,0.8341769174417113,0.4768618195119015,0.847385
0.1,0.9,0.8753686899196854,0.4985603954884113,0.873127
0.1,0.9,0.8845618129657106,0.5140754245813689,0.874343
0.1,0.9,0.8989834242285574,0.5217081514682571,0.884013
0.1,0.9,0.9130224951847766,0.5306663709862229,0.89298
0.1,0.9,0.9287045876805863,0.541629785840849,0.902873
0.1,0.9,0.9446519396057489,0.5560159134813103,0.91201
0.1,0.9,0.9592497634347914,0.5622883379023146,0.923233
0.1,0.9,0.9838835016841735,0.571269794597324,0.943034
0.1,0.9,1.0,0.571269794597324,0.958156
0.1,0.9,1.0,0.5571929044069851,0.963077
0.1,0.9,0.9761958852054732,0.5377015126282517,0.948145
0.1,0.9,0.8646802166061939,0.5125648514206804,0.857229
0.1,0.9,0.7568403252840491,0.4624276148223843,0.789246
0.1,0.9,0.6351640373704867,0.41105159357623894,0.724894
0.1,0.9,0.5295863745129554,0.35359343623268036,0.695057
0.1,0.9,0.45810035064705545,0.31123642990383904,0.689114
0.1,0.9,0.41272616791663563,0.2735052090236646,0.70021
0.1,0.9,0.37538210492879764,0.23955778118985321,0.715555
0.1,0.9,0.351277669087019,0.21587504737582716,0.728812
0.1,0.9,0.32855948309245353,0.19553865633584425,0.740611
0.1,0.9,0.29126583904207864,0.18279501149722086,0.742271
0.1,0.9,0.26313176099914326,0.17225324469463849,0.745806
0.1,0.9,0.20594783350729157,0.15918191844587098,0.748356
0.1,0.9,0.13088061511725319,0.1533427678107687,0.747296
0.1,0.9,0.058165707861966176,0.15677125102142353,0.744405
0.1,0.9,0.0011084543079251177,0.16868801259486638,0.737968
0.1,0.9,0.0,0.17706603598806264,0.729817
0.1,0.9,0.029509099617916867,0.17706603598806264,0.726363
0.1,0.9,0.09219248283882758,0.17706603598806264,0.722976
0.1,0.9,0.1511053781567788,0.18388662667865555,0.717935
0.1,0.9,0.19709431146849785,0.199742132433904,0.706957
0.1,0.9,0.28965314959413896,0.2132485019120638,0.712458
0.1,0.9,0.39332959005627277,0.22042129992815007,0.740182
0.1,0.9,0.4668007194191619,0.23182672894113215,0.762232
0.1,0.9,0.5314104241756541,0.2189696536491107,0.806174
0.1,0.9,0.5730782920083756,0.215007663027318,0.832477
0.1,0.9,0.6060540054964827,0.215007663027318,0.851648
0.1,0.9,0.6334111079672833,0.215007663027318,0.868183
0.1,0.9,0.644228673323438,0.215007663027318,0.874871
0.1,0.9,0.6540792321780962,0.22187141948924682,0.875707
0.1,0.9,0.6609209655576556,0.23020191206637067,0.873649
0.1,0.9,0.6571688242882485,0.23020191206637067,0.871244
0.1,0.9,0.654155130776789,0.22324240342803453,0.874694
0.1,0.9,0.6670966640218493,0.2037520694936075,0.897975
0.1,0.9,0.6882225266775504,0.18562396581994128,0.925386
0.1,0.9,0.6882225266775504,0.1790147721947884,0.930497
0.1,0.9,0.6815385081557139,0.1790147721947884,0.926287
0.1,0.9,0.6815385081557139,0.17131012428903983,0.932296
0.1,0.9,0.711091695906906,0.14938812122696613,0.967911
0.1,0.9,0.7399634826729148,0.13369305100434115,0.998389
0.1,0.9,0.7508754134190492,0.12774419464525688,1.009959
0.1,0.9,0.7581099846471463,0.12774419464525688,1.014637
0.1,0.9,0.7637493063866091,0.1307729385320322,1.016009
0.1,0.9,0.7637493063866091,0.1370222645865112,1.011285
0.1,0.9,0.7687537860247673,0.142375940156583,1.010557
0.1,0.9,0.7812429159587937,0.1555332757134827,1.00912
0.1,0.9,0.8055472099335612,0.17693920301789118,1.010254
0.1,0.9,0.7896882528838445,0.22433101533656152,0.965504
0.1,0.9,0.7575485047187682,0.26323151167414627,0.915338
0.1,0.9,0.7126728857381843,0.30977557337855455,0.850725
0.1,0.9,0.6741660742590068,0.3306742117292176,0.808578
0.1,0.9,0.6489038000893318,0.351398385420161,0.776054
0.1,0.9,0.6428069068006388,0.3697401798258876,0.758825
0.1,0.9,0.6233352837137972,0.3890428872277766,0.731408
0.1,0.9,0.5429523353056034,0.416560125689061,0.655684
0.1,0.9,0.47804903701263035,0.416560125689061,0.613706
0.1,0.9,0.3913378597665126,0.41231679839260527,0.568078
0.1,0.9,0.32660427331642944,0.3879710626395748,0.559931
0.1,0.9,0.29672833995007175,0.3631697532836816,0.571742
0.1,0.9,0.2696784382789571,0.33108218241410936,0.593682
0.1,0.9,0.23502810895229187,0.31028090731748836,0.60498
0.1,0.9,0.19961752058192336,0.2924112672917394,0.615701
0.1,0.9,0.16317709382592036,0.27573951207357417,0.627449
0.1,0.9,0.10501937155294962,0.2627470971157524,0.637273
0.1,0.9,0.034880939886380455,0.23247863434207233,0.67069
0.1,0.9,0.0,0.17093808468815563,0.735888
0.1,0.9,0.0,0.1365363718039772,0.769985
0.1,0.9,0.0,0.10171785442243529,0.804521
0.1,0.9,0.0,0.09082047972456743,0.815335
0.1,0.9,0.0,0.07515402344854974,0.830886
0.1,0.9,0.0,0.0787797418026485,0.827286
0.1,0.9,0.0,0.10036019020782622,0.805868
0.1,0.9,0.0,0.11537758019667568,0.790969
0.1,0.9,0.0,0.12938577777049992,0.777075
0.1,0.9,0.0,0.12606093589838013,0.780373
0.1,0.9,0.0,0.12070188670937237,0.785688
0.1,0.9,0.0,0.11284752365220391,0.793479
0.1,0.9,0.0,0.11635054804741776,0.790004
0.1,0.9,0.0,0.12809749441303064,0.778353
0.1,0.9,0.0,0.12395396527625277,0.782462
0.1,0.9,0.0,0.10475523552477074,0.801507
0.1,0.9,0.0,0.08528579548941578,0.820828
0.1,0.9,0.0,0.06967618488228505,0.836324
0.1,0.9,0.0,0.05581514804959378,0.850087
0.1,0.9,0.0,0.03972678803547409,0.866066
0.1,0.9,0.0,0.0192435875012604,0.886415
0.1,0.9,0.0,0.006880417542212475,0.8987
0.1,0.9,0.0,0.0,0.905539
0.9,0.9,0.0,0.0,1.272792
0.9,0.9,0.04645678904506578,0.0,1.240377
0.9,0.9,0.0886593729768487,0.03550122725947661,1.185593
0.9,0.9,0.16352223090727577,0.09515100463359698,1.090954
0.9,0.9,0.31901853162443966,0.20677860013018806,0.904486
0.9,0.9,0.5344576278246592,0.3783820596076184,0.636951
0.9,0.9,0.7256173484088433,0.5909345406375079,0.354867
0.9,0.9,0.8654828120954339,0.848273536271841,0.062186
0.9,0.9,0.9699613567746239,1.0,0.122043
0.9,0.9,1.0,1.0,0.141421
0.9,0.9,1.0,0.9877816971314929,0.133062
0.9,0.9,1.0,0.9520183193685495,0.11272
0.9,0.9,1.0,0.9044699069102098,0.1001
0.9,0.9,1.0,0.8560122115620679,0.109247
0.9,0.9,1.0,0.815389563726977,0.130992
0.9,0.9,1.0,0.7812561342266338,0.155242
0.9,0.9,0.9962999514813382,0.7440486339381331,0.183288
0.9,0.9,0.9615576288401212,0.7032447738637322,0.20616
0.9,0.9,0.8894100481219152,0.6771176105799666,0.223134
0.9,0.9,0.8105740254152562,0.6681230407927805,0.248523
0.9,0.9,0.7487402980261915,0.6556613353000629,0.287369
0.9,0.9,0.7208848921459383,0.6482639629009078,0.308955
0.9,0.9,0.7260658479390903,0.6421796029374032,0.311006
0.9,0.9,0.7349512272284564,0.6421796029374032,0.306125
0.9,0.9,0.7498338070095594,0.6480764846090972,0.293284
0.9,0.9,0.7706828118607405,0.6618636327152624,0.270983
0.9,0.9,0.8026748873858542,0.6937342091499612,0.228074
0.9,0.9,0.8382844347135405,0.7277420306589328,0.18298
0.9,0.9,0.8854530496756821,0.7482383629566574,0.152457
0.9,0.9,0.9187385587701601,0.7748997703120424,0.126496
0.9,0.9,0.9466373342635251,0.8110796342976379,0.100409
0.9,0.9,0.9828626128581648,0.8490720620329413,0.097262
0.9,0.9,1.0,0.8930177517785309,0.100243
0.9,0.9,1.0,0.9397816102453562,0.107622
0.9,0.9,1.0,0.9774222801370032,0.126468
0.9,0.9,1.0,1.0,0.141421
0.9,0.9,0.9936373130973397,1.0,0.136996
0.9,0.9,0.9780528680468379,1.0,0.126855
0.9,0.9,0.9694367072519866,1.0,0.121743
0.9,0.9,0.9609665291117705,1.0,0.117119
0.9,0.9,0.9719724976743729,1.0,0.123207
0.9,0.9,0.9768777120832348,1.0,0.126136
0.9,0.9,0.9817956464967506,1.0,0.129192
0.9,0.9,1.0,1.0,0.141421
0.9,0.9,1.0,0.9954015871756111,0.138208
0.9,0.9,1.0,0.9532589636872839,0.113298
0.9,0.9,1.0,0.9205912298211099,0.102098
0.9,0.9,1.0,0.9019282720393484,0.100019
0.9,0.9,1.0,0.8901026497432691,0.100489
0.9,0.9,1.0,0.882131054201603,0.101584
0.9,0.9,1.0,0.877241473846488,0.102557
0.9,0.9,1.0,0.8844698389749088,0.101199
0.9,0.9,1.0,0.8914876428879448,0.100362
0.9,0.9,1.0,0.8880997072208048,0.100706
0.9,0.9,1.0,0.8932500086550744,0.100228
0.9,0.9,1.0,0.8972257543522495,0.100038
0.9,0.9,1.0,0.8930685286942144,0.10024
0.9,0.9,1.0,0.8825975999592305,0.101503
0.9,0.9,1.0,0.8487811548946609,0.112354
0.9,0.9,0.9503810460016184,0.7916923406841453,0.119452
0.9,0.9,0.8770859835015193,0.7539832107614384,0.147804
0.9,0.9,0.7931008247665097,0.720375058497007,0.209028
0.9,0.9,0.726406980404219,0.6943915245524281,0.26909
0.9,0.9,0.6725729618706578,0.6720812242127066,0.321978
0.9,0.9,0.6267213044346824,0.6497111311310824,0.370575
0.9,0.9,0.5921934907558216,0.6320707299658115,0.408082
0.9,0.9,0.5625029456030153,0.6140936314167476,0.44232
0.9,0.9,0.5452100187241522,0.5896822892097409,0.471352
0.9,0.9,0.5318277331319443,0.567940298543954,0.495797
0.9,0.9,0.5230673959191584,0.548383499869243,0.515473
0.9,0.9,0.5230673959191584,0.5348421353313424,0.524803
0.9,0.9,0.5182696715698539,0.5087548241208426,0.546618
0.9,0.9,0.5148907010464966,0.49075872037137147,0.56195
0.9,0.9,0.5148907010464966,0.48319852535071944,0.567479
0.9,0.9,0.49933579590074556,0.48927793747933657,0.573781
0.9,0.9,0.49933579590074556,0.5079383566366749,0.560575
0.9,0.9,0.5218798048231692,0.5370444046983066,0.524129
0.9,0.9,0.5620000020768755,0.5761136818994014,0.468131
0.9,0.9,0.6077466849985951,0.6151351615226555,0.408118
0.9,0.9,0.6444804179468224,0.6452896459689308,0.360788
0.9,0.9,0.6700916270554856,0.6670366217482699,0.327307
0.9,0.9,0.6882566154607724,0.6798957477927525,0.30542
0.9,0.9,0.6997727211007905,0.6879154269602847,0.291669
0.9,0.9,0.7052214925108682,0.6937267781322367,0.283703
0.9,0.9,0.7094523313106227,0.6991247808000844,0.276874
0.9,0.9,0.7094523313106227,0.7052902187242174,0.272434
0.9,0.9,0.7150154204802633,0.7125546792385564,0.263353
0.9,0.9,0.728486239799371,0.720817538568783,0.248039
0.9,0.9,0.7493519607127795,0.7323064774844736,0.225424
0.9,0.9,0.7645450208604433,0.7400544078007909,0.209596
0.9,0.9,0.7767655600549624,0.7476351143411754,0.195964
0.9,0.9,0.7828321622274175,0.7508126300405193,0.189698
0.9,0.9,0.7880840350588932,0.7508126300405193,0.186499
0.9,0.9,0.7957268103310879,0.7508126300405193,0.182016
0.9,0.9,0.8217999281367211,0.7555844608751444,0.164229
0.9,0.9,0.8385645202043549,0.7596111226417126,0.153243
0.9,0.9,0.8540466140011973,0.767768438756174,0.139989
0.9,0.9,0.876097157349585,0.7803982261258485,0.121967
0.9,0.9,0.901655313873218,0.7870271519197085,0.112985
0.9,0.9,0.9197958365805108,0.7925476951992607,0.109261
0.9,0.9,0.9290019261568022,0.7925476951992607,0.111297
0.9,0.9,0.9328385293296018,0.7925476951992607,0.112358
0.9,0.9,0.9296274172870813,0.7925476951992607,0.111462
0.9,0.9,0.9261878442697563,0.7925476951992607,0.110597
0.9,0.9,0.921563715308587,0.7925476951992607,0.109595
0.9,0.9,0.9134225915814275,0.788728679814589,0.112078
0.9,0.9,0.9035765518744243,0.7816498241102356,0.118404
0.9,0.9,0.8836657978721729,0.7649915007734793,0.135993
0.9,0.9,0.8666371708568682,0.7507787915672307,0.152905
0.9,0.9,0.857066077109991,0.739129898746429,0.166501
0.9,0.9,0.853487864830046,0.7295535248386407,0.176679
0.9,0.9,0.8501825841500315,0.7198175121214974,0.186943
0.9,0.9,0.8501825841500315,0.7116648202596213,0.194813
0.9,0.9,0.8501825841500315,0.7049794361833067,0.201283
0.9,0.9,0.8501825841500315,0.7004779304311732,0.205647
0.9,0.9,0.8467866626607594,0.7004779304311732,0.206496
0.9,0.9,0.841849343835023,0.7052628699865544,0.203234
0.9,0.9,0.8379943331264135,0.7107661789651452,0.199133
0.9,0.9,0.8332777134384688,0.7142364198731521,0.197383
0.9,0.9,0.838329758372603,0.7142364198731521,0.195733
0.9,0.9,0.847838935504255,0.7142364198731521,0.192948
0.9,0.9,0.852551856710519,0.7142364198731521,0.191727
0.9,0.9,0.8581768691284632,0.7273558899957788,0.177638
0.9,0.9,0.8623631100006179,0.7273558899957788,0.176699
0.9,0.9,0.8798852570148451,0.7216373710696466,0.179493
0.9,0.9,0.8919170967790107,0.7216373710696466,0.178546
0.9,0.9,0.8952249688950223,0.7278064224001721,0.17226
0.9,0.9,0.8829748058023128,0.7403238110216417,0.160581
0.9,0.9,0.8875637930452207,0.7403238110216417,0.16016
0.9,0.9,0.8875637930452207,0.7448736944097679,0.155624
0.9,0.9,0.8815685091465083,0.7533022538552985,0.147851
0.9,0.9,0.873829000717955,0.7577233736208699,0.144664
0.9,0.9,0.8688351628004845,0.7577233736208699,0.14565
0.9,0.9,0.8599462638344744,0.7577233736208699,0.147807
0.9,0.9,0.8555928492894124,0.7577233736208699,0.149046
0.9,0.9,0.8491212120537017,0.7577233736208699,0.1511
0.9,0.9,0.8419780203971667,0.7607689355199143,0.150837
0.9,0.9,0.8343508649877638,0.7607689355199143,0.153932
0.9,0.9,0.8264846885314777,0.7607689355199143,0.157448
0.9,0.9,0.8178629275770551,0.7607689355199143,0.161653
0.9,0.9,0.8086539266604009,0.7607689355199143,0.166521
0.9,0.9,0.7996816688065116,0.7607689355199143,0.171607
0.9,0.9,0.7930338459104336,0.7607689355199143,0.175576
0.9,0.9,0.7885980518957953,0.7607689355199143,0.178313
0.9,0.9,0.7835386114966232,0.7607689355199143,0.181517
0.9,0.9,0.7792095081783514,0.7607689355199143,0.184325
0.9,0.9,0.7754596344782307,0.7607689355199143,0.186804
0.9,0.9,0.7702416135340904,0.7607689355199143,0.190322
0.9,0.9,0.7765882911255293,0.7607689355199143,0.186053
0.9,0.9,0.8238211559908106,0.754560748276356,0.164182
0.9,0.9,0.8721904805689967,0.7676897882229745,0.135201
0.9,0.9,0.916696797480775,0.7913821002579267,0.109894
0.9,0.9,0.960639483791804,0.8248942816736391,0.09653
0.9,0.9,1.0,0.8595666597108431,0.107865
0.9,0.9,1.0,0.8843615334640809,0.101215
0.9,0.9,1.0,0.9045716613867673,0.100104
0.5,0.5,1.0,0.025329365739000992,0.689429
0.5,0.5,1.0,0.05446989446192097,0.669699
0.5,0.5,1.0,0.08763462640275627,0.648109
0.5,0.5,1.0,0.13043959639758362,0.621751
0.5,0.5,1.0,0.1723072261334122,0.597815
0.5,0.5,1.0,0.21441124692263736,0.575813
0.5,0.5,0.9990796202116831,0.256959297678196,0.555112
0.5,0.5,0.9771021863423022,0.2954284477960618,0.519111
0.5,0.5,0.9640107639898254,0.33265328094006763,0.493266
0.5,0.5,0.9311106706005254,0.4006406129563391,0.442412
0.5,0.5,0.8975636837649001,0.4603856068934391,0.399532
0.5,0.5,0.8628823702993275,0.5153438078924542,0.363207
0.5,0.5,0.8492407341992985,0.5588690947562855,0.354168
0.5,0.5,0.8353718477594856,0.6317082100636124,0.360307
0.5,0.5,0.8225593765682725,0.6899644518755779,0.374341
0.5,0.5,0.8598942856561542,0.7389587944856242,0.432001
0.5,0.5,0.9074891537452947,0.777120110007179,0.492791
0.5,0.5,0.9036076601766926,0.8083202092434139,0.507898
0.5,0.5,0.8983911482146685,0.8363809713650809,0.521409
0.5,0.5,0.9071916827983226,0.8499068614922844,0.53688
0.5,0.5,0.92735540446325,0.8554692017801152,0.55587
0.5,0.5,0.956716681620998,0.8751746198279287,0.591055
0.5,0.5,1.0,0.8876592771621115,0.632677
0.5,0.5,1.0,0.9125956848092629,0.648256
0.5,0.5,1.0,0.9332466752742443,0.661591
0.5,0.5,1.0,0.9436004464602759,0.668417
0.5,0.5,1.0,0.9531896693252944,0.674819
0.5,0.5,1.0,0.9621448099160428,0.680865
0.5,0.5,1.0,0.96962127553725,0.685962
0.5,0.5,1.0,0.9775035321461595,0.691382
0.5,0.5,1.0,0.9837845587425954,0.695735
0.5,0.5,1.0,0.9687330741745854,0.685354
0.5,0.5,1.0,0.942539551421376,0.667713
0.5,0.5,1.0,0.889075490785624,0.633545
0.5,0.5,1.0,0.8269446817184332,0.597405
0.5,0.5,0.889148944002928,0.6622647362622085,0.421624
0.5,0.5,0.6609726254550312,0.3823158502490377,0.199403
0.5,0.5,0.41443326701069066,0.10752700187159624,0.401692
0.5,0.5,0.163888480819142,0.0,0.602471
0.5,0.5,0.0,0.0,0.707107
0.5,0.5,0.11590526794367882,0.0,0.630499
0.5,0.5,0.22242054877768427,0.09699782119385647,0.489348
0.5,0.5,0.2854798197678108,0.3056710929561926,0.289452
0.5,0.5,0.39404411709016607,0.5077912573237617,0.106242
0.5,0.5,0.5174347991880562,0.6436875127274808,0.144741
0.5,0.5,0.5993014107420134,0.7333507021808584,0.253601
0.5,0.5,0.6861005461153509,0.8444565617141038,0.391515
0.5,0.5,0.6861005461153509,0.9614709845608775,0.497583
0.5,0.5,0.6898651852176488,1.0,0.534835
0.5,0.5,0.677537793617532,1.0,0.530584
0.5,0.5,0.6675581431085063,1.0,0.527329
0.5,0.5,0.6618248200785369,1.0,0.525535
0.5,0.5,0.6726455857801233,1.0,0.528967
0.5,0.5,0.6936504164172818,1.0,0.536191
0.5,0.5,0.7330486550929216,1.0,0.551645
0.5,0.5,0.738172876998656,1.0,0.553829
0.5,0.5,0.6751472026361933,0.9866166217867249,0.517177
0.5,0.5,0.623679210577144,0.8900235952130501,0.409164
0.5,0.5,0.6161256728917763,0.8113361010900649,0.332288
0.5,0.5,0.6514457823718005,0.7387826731472844,0.28276
0.5,0.5,0.698791469106662,0.6811497059619318,0.268948
0.5,0.5,0.7461173572104852,0.6256839022659539,0.276352
0.5,0.5,0.7521881123377294,0.5797337357280492,0.264493
0.5,0.5,0.7521881123377294,0.5319745621192317,0.254207
0.5,0.5,0.7521881123377294,0.4850291815738828,0.252632
0.5,0.5,0.7521881123377294,0.44361324632479904,0.258415
0.5,0.5,0.7521881123377294,0.4078279228322731,0.268504
0.5,0.5,0.7439823253081242,0.3769907525358017,0.273237
0.5,0.5,0.7166713616441511,0.3393694567814467,0.26972
0.5,0.5,0.6918025133419008,0.30708480349713774,0.272038
0.5,0.5,0.6553627813194427,0.2895923458145455,0.261551
0.5,0.5,0.6127526354853983,0.2686196323032688,0.257391
0.5,0.5,0.5707225651073375,0.23951015370309087,0.26992
0.5,0.5,0.5223819451943991,0.20450942479021594,0.296337
0.5,0.5,0.4860014277206943,0.14621249763859975,0.354064
0.5,0.5,0.43820646123596274,0.08630705943818075,0.418283
0.5,0.5,0.4131181412940233,0.03551615571315124,0.47254
0.5,0.5,0.35879020274823425,0.0,0.519558
0.5,0.5,0.32207765005281663,0.0,0.530713
0.5,0.5,0.29469484081672864,0.0,0.540509
0.5,0.5,0.2759881532971896,0.0,0.547888
0.5,0.5,0.25425903375602554,0.0,0.557125
0.5,0.5,0.2231957586935352,0.0,0.571507
0.5,0.5,0.20405818749625396,0.0,0.581018
0.5,0.5,0.199324159614144,0.0,0.583443
0.5,0.5,0.21344073757822582,0.0021255106214860273,0.574452
0.5,0.5,0.24397920594218606,0.022088431821695023,0.542168
0.5,0.5,0.26886637048897255,0.05030008075438741,0.505621
0.5,0.5,0.285337604724889,0.13026071888706095,0.427536
0.5,0.5,0.2912808005954968,0.1993444885897417,0.366002
0.5,0.5,0.3355953351082971,0.25744944742543685,0.293018
0.5,0.5,0.36350307289982375,0.29012293602800754,0.250359
0.5,0.5,0.39894870231805646,0.31511425672180465,0.210699
0.5,0.5,0.4290811338181073,0.33815979723101564,0.176697
0.5,0.5,0.4454281968866824,0.38167909291388813,0.130299
0.5,0.5,0.47933679803837387,0.4304925450809225,0.072514
0.5,0.5,0.5071235463466077,0.47169626460789194,0.029186
0.5,0.5,0.5118586466713793,0.506526217814292,0.013536
0.5,0.5,0.5118586466713793,0.5369508773915268,0.038807
0.5,0.5,0.5118586466713793,0.5589219875799099,0.060103
0.5,0.5,0.5169723299268904,0.5844865601691349,0.086174
0.5,0.5,0.52684345791764,0.6108589483036553,0.114063
0.5,0.5,0.5320873441122095,0.6322634816923647,0.1361
0.5,0.5,0.5320873441122095,0.6494305529105204,0.152837
0.5,0.5,0.5214353213072983,0.6566604005033295,0.15812
0.5,0.5,0.5159873730040535,0.6533669707591192,0.154198
0.5,0.5,0.5159873730040535,0.6403172725661024,0.141225
0.5,0.5,0.5117236882873117,0.6213297468722141,0.121895
0.5,0.5,0.5178788836960271,0.6059140889475219,0.107413
0.5,0.5,0.5253936599365151,0.5993763843882514,0.10257
0.5,0.5,0.5346543541555013,0.5993763843882514,0.105245
0.5,0.5,0.5393768739444524,0.5941395846430465,0.102043
0.5,0.5,0.5666024215201371,0.5670271870471698,0.094491
0.5,0.5,0.5825299265074515,0.5397020861422304,0.091583
0.5,0.5,0.6002686611840484,0.5129479273734757,0.101101
0.5,0.5,0.6219867338896652,0.4859534702782614,0.122793
0.5,0.5,0.6348851275365945,0.47048671872969394,0.138076
0.5,0.5,0.6482395095244595,0.45936003164712225,0.153709
0.5,0.5,0.6719827493752737,0.44797973203373886,0.179678
0.5,0.5,0.6917114704814868,0.44157570907464117,0.200416
0.5,0.5,0.7002817334805027,0.44157570907464117,0.208629
0.5,0.5,0.7051473052948873,0.44157570907464117,0.213305
0.5,0.5,0.7007117672473526,0.44157570907464117,0.209042
0.5,0.5,0.6907754228623381,0.4462419152023131,0.198205
0.5,0.5,0.66037584787819,0.4462419152023131,0.169146
0.5,0.5,0.6482344848527504,0.433477332897938,0.162477
0.5,0.5,0.6131029241484454,0.40185263867279963,0.14975
0.5,0.5,0.5778592920512056,0.3235108209555675,0.1929
0.5,0.5,0.5415457781553226,0.25691005783285387,0.246615
0.5,0.5,0.48823102713783817,0.16202474666308145,0.33818
0.5,0.5,0.43536670246524667,0.0853298762220155,0.419677
0.5,0.5,0.3524842846305546,0.015287741289438661,0.506662
0.5,0.5,0.27774188674888145,0.0,0.547173
0.5,0.5,0.18682223844277385,0.0,0.589983
0.5,0.5,0.12153150151749438,0.0,0.627087
0.5,0.5,0.06924833190956656,0.0,0.65996
0.5,0.5,0.033496595915267456,0.0,0.683831
0.5,0.5,0.016613867003648322,0.0,0.695458
0.5,0.5,0.009265964779928944,0.0,0.700585
0.5,0.5,0.02461141163349085,0.0,0.689923
0.5,0.5,0.05505282037801544,0.0,0.669312
0.5,0.5,0.08150336377491418,0.0,0.652027
0.5,0.5,0.123375792650681,0.0,0.625976
0.5,0.5,0.13667666602263873,0.0,0.618065
0.5,0.5,0.15510786092535833,0.004911806683892045,0.603376
0.5,0.5,0.1411255181387746,0.05639692081575467,0.570591
0.5,0.5,0.17484183690801292,0.08735847776707806,0.525358
0.5,0.5,0.2339759268997282,0.13995726769474393,0.44766
0.5,0.5,0.29908401020610176,0.21018749124069755,0.352645
0.5,0.5,0.32091175083259216,0.29273893755625846,0.273916
0.5,0.5,0.36701119847694197,0.3481529563853482,0.20185
0.5,0.5,0.40408329439581836,0.39852701018970704,0.139631
0.5,0.5,0.43134715807075913,0.4398730238016945,0.09126
0.5,0.5,0.44977824467389615,0.48408132018089267,0.052684
0.5,0.5,0.4539304590304045,0.54383446234447,0.063591
0.5,0.5,0.46358466060855097,0.6046849407674351,0.110838
0.5,0.5,0.499510647254211,0.6526019411923822,0.152603
0.5,0.5,0.5283250544515162,0.6965467668317793,0.198577
0.5,0.5,0.5899116720998832,0.7363059075561459,0.252833
0.5,0.5,0.6156072210892656,0.7682761650275898,0.292125
0.5,0.5,0.631793045879425,0.7905397477510969,0.319034
0.5,0.5,0.6424774038109559,0.8052790874712354,0.33689
0.5,0.5,0.6469323439642767,0.8104723398042675,0.343485
0.5,0.5,0.6057630934530395,0.8194220064617139,0.336476
0.5,0.5,0.5828581692192958,0.8194220064617139,0.329994
0.5,0.5,0.5731011060109773,0.8160355044796677,0.32438
0.5,0.5,0.5662318212497811,0.8123503114642145,0.319295
0.5,0.5,0.5662318212497811,0.7989983864685128,0.306246
0.5,0.5,0.5662318212497811,0.7715524608133987,0.279513
0.5,0.5,0.5558858528226496,0.723058402638948,0.229953
0.5,0.5,0.550675812572827,0.6470677486609092,0.155554
0.5,0.5,0.5409903280328041,0.5896910354829359,0.098614
0.5,0.5,0.5298911974975689,0.5472798267047821,0.055936
0.5,0.5,0.5298911974975689,0.5048175243609255,0.030277
0.5,0.5,0.5298911974975689,0.47191209211397983,0.041017
0.5,0.5,0.5350014065669753,0.4577415683272753,0.054871
0.5,0.5,0.5417305743209768,0.4577415683272753,0.05939
0.5,0.5,0.5521894707012998,0.4577415683272753,0.067153
0.5,0.5,0.5621047204647209,0.46378369313814494,0.071893
0.5,0.5,0.5764957422800235,0.4708914352577897,0.081847
0.5,0.5,0.6013023827099514,0.48307767466983775,0.102706
0.5,0.5,0.6231416590003791,0.4860856978590113,0.123925
0.5,0.5,0.6361922144360582,0.4893250923463288,0.13661
0.5,0.5,0.6437002622549967,0.4893250923463288,0.144096
0.5,0.5,0.6364215154593307,0.5001945741876372,0.136422
0.5,0.5,0.619045027237604,0.5061815498993274,0.119205
0.5,0.5,0.5961551951393342,0.49909433559153293,0.096159
0.5,0.5,0.5729011263432868,0.46662706734316023,0.080177
0.5,0.5,0.5523071659294198,0.43121600350323613,0.086413
0.5,0.5,0.5192349652191277,0.38971707250137555,0.111948
0.5,0.5,0.47437369874589375,0.34477822974628164,0.157323
0.1,0.1,0.47437369874589375,0.34477822974628164,0.447294
0.1,0.1,0.4285647130395329,0.3020913608028774,0.38574
0.1,0.1,0.3965905478564835,0.2733044582665463,0.343512
0.1,0.1,0.3754498927059793,0.2558613175617994,0.316489
0.1,0.1,0.36357022761686875,0.24653576092116705,0.301566
0.1,0.1,0.3558887857895981,0.2420544535890486,0.292675
0.1,0.1,0.3505801978075161,0.23851446308099683,0.286316
0.1,0.1,0.34722960200501646,0.23851446308099683,0.283388
0.1,0.1,0.3400674052667303,0.23851446308099683,0.277162
0.1,0.1,0.34702843860760924,0.23851446308099683,0.283212
0.1,0.1,0.3674471754375971,0.24299468536225255,0.303275
0.1,0.1,0.40303521921502317,0.25771108107715945,0.341618
0.1,0.1,0.43061516438665337,0.2682391646186643,0.370959
0.1,0.1,0.464169910303711,0.2816887254215783,0.406977
0.1,0.1,0.5025696173685064,0.30335851081304976,0.451018
